filename,ATTRIBUTE_Code,ATTRIBUTE_Replicate,ATTRIBUTE_polarity,ATTRIBUTE_Type,ATTRIBUTE_Family,ATTRIBUTE_Genus,ATTRIBUTE_Species,ATTRIBUTE_Organe,ATTRIBUTE_Broad_organ,ATTRIBUTE_Tissue,ATTRIBUTE_Subsystem,ATTRIBUTE_Sppart
LQ-01-61-40_02_pos.mzML,V114012,2,positive,Sample,Celastraceae,Hippocratea,Hippocratea urceolus,Leaves,photosynthetic,green tissue,aboveground,Hippocratea_urceolus|Leaves
LQ-01-61-41_02_pos.mzML,V107269,2,positive,Sample,Celastraceae,Loeseneriella,Loeseneriella concinna,Stems,woody vegetative,woody tissue,aboveground,Loeseneriella_concinna|Stems
LQ-01-61-42_02_pos.mzML,V108472,2,positive,Sample,Celastraceae,Loeseneriella,Loeseneriella concinna,Leaves,photosynthetic,green tissue,aboveground,Loeseneriella_concinna|Leaves
LQ-01-61-43_02_pos.mzML,V108332,2,positive,Sample,Celastraceae,Maytenus,Maytenus buchananii,Leaves,photosynthetic,green tissue,aboveground,Maytenus_buchananii|Leaves
LQ-01-61-44_02_pos.mzML,V108333,2,positive,Sample,Celastraceae,Maytenus,Maytenus buchananii,Stems,woody vegetative,woody tissue,aboveground,Maytenus_buchananii|Stems
LQ-01-61-45_02_pos.mzML,V101528,2,positive,Sample,Celastraceae,Maytenus,Maytenus cymosus,Bark_Stems,woody vegetative,woody tissue,aboveground,Maytenus_cymosus|Bark_Stems
LQ-01-61-46_02_pos.mzML,V113998,2,positive,Sample,Celastraceae,Maytenus,Maytenus linearis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_linearis|Leaves
LQ-01-61-47_02_pos.mzML,V113999,2,positive,Sample,Celastraceae,Maytenus,Maytenus linearis,Underground_parts,multiple,multiple,belowground,Maytenus_linearis|Underground_parts
LQ-01-61-48_02_pos.mzML,V105100,2,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_mekongensis|Leaves
LQ-01-61-49_02_pos.mzML,V105101,2,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Stems,woody vegetative,woody tissue,aboveground,Maytenus_mekongensis|Stems
LQ-01-61-50_02_pos.mzML,V105102,2,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Roots,roots,root tissue,belowground,Maytenus_mekongensis|Roots
LQ-01-61-51_02_pos.mzML,V106281,2,positive,Sample,Celastraceae,Maytenus,Maytenus polycantha,Aerial_parts,multiple,multiple,aboveground,Maytenus_polycantha|Aerial_parts
LQ-01-61-52_02_pos.mzML,V116016,2,positive,Sample,Celastraceae,Maytenus,Maytenus senegalensis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_senegalensis|Leaves
LQ-01-61-53_02_pos.mzML,V116017,2,positive,Sample,Celastraceae,Maytenus,Maytenus senegalensis,Stems,woody vegetative,woody tissue,aboveground,Maytenus_senegalensis|Stems
LQ-01-61-54_02_pos.mzML,V105698,2,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Leaves,photosynthetic,green tissue,aboveground,Maytenus_undata|Leaves
LQ-01-61-55_02_pos.mzML,V105699,2,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Stems,woody vegetative,woody tissue,aboveground,Maytenus_undata|Stems
LQ-01-61-56_02_pos.mzML,V109319,2,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Roots,roots,root tissue,belowground,Maytenus_undata|Roots
LQ-01-61-57_02_pos.mzML,V107914,2,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Roots,roots,root tissue,belowground,Microtropis_triflora|Roots
LQ-01-61-58_02_pos.mzML,V107915,2,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Stems,woody vegetative,woody tissue,aboveground,Microtropis_triflora|Stems
LQ-01-61-59_02_pos.mzML,V107916,2,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Leaves,photosynthetic,green tissue,aboveground,Microtropis_triflora|Leaves
LQ-01-61-60_02_pos.mzML,V102807,2,positive,Sample,Celastraceae,Mystroxylon,Mystroxylon aethiopicum,Bark_Stems,woody vegetative,woody tissue,aboveground,Mystroxylon_aethiopicum|Bark_Stems
LQ-01-61-61_02_pos.mzML,V103478,2,positive,Sample,Celastraceae,Mystroxylon,Mystroxylon aethiopicum,Leaves,photosynthetic,green tissue,aboveground,Mystroxylon_aethiopicum|Leaves
LQ-01-61-62_02_pos.mzML,V107716,2,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia africana,Leaves,photosynthetic,green tissue,aboveground,Pleurostylia_africana|Leaves
LQ-01-61-63_02_pos.mzML,V100713,2,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia pachyphloe,Stems,woody vegetative,woody tissue,aboveground,Pleurostylia_pachyphloe|Stems
LQ-01-61-64_02_pos.mzML,V100727,2,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia pachyphloe,Leaves,photosynthetic,green tissue,aboveground,Pleurostylia_pachyphloe|Leaves
LQ-01-61-65_02_pos.mzML,V113494,2,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Leaves,photosynthetic,green tissue,aboveground,Salacia_chinensis|Leaves
LQ-01-61-66_02_pos.mzML,V113495,2,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Branche,woody vegetative,woody tissue,aboveground,Salacia_chinensis|Branche
LQ-01-61-67_02_pos.mzML,V113496,2,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Roots,roots,root tissue,belowground,Salacia_chinensis|Roots
LQ-01-61-68_02_pos.mzML,V114998,2,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Leaves,photosynthetic,green tissue,aboveground,Salacia_cochinchinensis|Leaves
LQ-01-61-69_02_pos.mzML,V114999,2,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Branche,woody vegetative,woody tissue,aboveground,Salacia_cochinchinensis|Branche
LQ-01-61-70_02_pos.mzML,V115000,2,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Underground_parts,multiple,multiple,belowground,Salacia_cochinchinensis|Underground_parts
LQ-01-61-71_02_pos.mzML,V102387,2,positive,Sample,Celastraceae,Salacia,Salacia prinoides,Indeterminated,multiple,multiple,multiple,Salacia_prinoides|Indeterminated
LQ-01-61-72_02_pos.mzML,V102634,2,positive,Sample,Celastraceae,Salacia,Salacia letestuana,Fruits,reproductive,green tissue,aboveground,Salacia_letestuana|Fruits
LQ-01-61-73_02_pos.mzML,V109564,2,positive,Sample,Celastraceae,Tripterygium,Tripterygium hypoglacum,Roots,roots,root tissue,belowground,Tripterygium_hypoglacum |Roots
LQ-01-61-74_02_pos.mzML,V107005,2,positive,Sample,Celastraceae,Tripterygium,Tripterygium wilfordii,Roots,roots,root tissue,belowground,Tripterygium_wilfordii|Roots
LQ-01-61-75_02_pos.mzML,V107006,2,positive,Sample,Celastraceae,Tripterygium,Tripterygium wilfordii,Stems,woody vegetative,woody tissue,aboveground,Tripterygium_wilfordii|Stems
LQ-01-61-76_02_pos.mzML,NA,2,positive,Blank_process,NA,NA,NA,NA,NA,NA,NA,NA
LQ-01-61-78_02_pos.mzML,V113570,2,positive,Sample,Celastraceae,Reissantia,Reissantia indica,Roots,roots,root tissue,belowground,Reissantia_indica|Roots
LQ-01-61-01_03_pos.mzML,V107694 ,3,positive,Sample,Celastraceae,Catha,Catha edulis,Leaves,photosynthetic,green tissue,aboveground,Catha_edulis|Leaves
LQ-01-61-02_03_pos.mzML,V107695,3,positive,Sample,Celastraceae,Catha,Catha edulis,Stems,woody vegetative,woody tissue,aboveground,Catha_edulis|Stems
LQ-01-61-03_03_pos.mzML,V107696,3,positive,Sample,Celastraceae,Catha,Catha edulis,Roots,roots,root tissue,belowground,Catha_edulis|Roots
LQ-01-61-04_03_pos.mzML,V114502,3,positive,Sample,Celastraceae,Catha,Catha edulis,Aerial_parts,multiple,multiple,aboveground,Catha_edulis |Aerial_parts
LQ-01-61-05_03_pos.mzML,V103080,3,positive,Sample,Celastraceae,Celastrus,Celastrus orbiculatus,Stems,woody vegetative,woody tissue,aboveground,Celastrus_orbiculatus|Stems
LQ-01-61-06_03_pos.mzML,V111863,3,positive,Sample,Celastraceae,Celastrus,Celastrus orbiculatus,Roots,roots,root tissue,belowground,Celastrus_orbiculatus|Roots
LQ-01-61-07_03_pos.mzML,V100029,3,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Seeds,reproductive,green tissue,aboveground,Celastrus_paniculatus|Graines
LQ-01-61-08_03_pos.mzML,V105603,3,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Leaves,photosynthetic,green tissue,aboveground,Celastrus_paniculatus|Leaves
LQ-01-61-09_03_pos.mzML,V105604,3,positive,Sample,Celastraceae,Celastrus,Celastrus paniculatus,Bark_tronc,woody vegetative,woody tissue,aboveground,Celastrus_paniculatus|Bark_tronc
LQ-01-61-10_03_pos.mzML,V108295,3,positive,Sample,Celastraceae,Elaeodendron,Elaeodendron schweinfurthianum,Leaves,photosynthetic,green tissue,aboveground,Elaeodendron_schweinfurthianum|Leaves
LQ-01-61-11_03_pos.mzML,V108296,3,positive,Sample,Celastraceae,Elaeodendron,Elaeodendron schweinfurthianum,Stems,woody vegetative,woody tissue,aboveground,Elaeodendron_schweinfurthianum|Stems
LQ-01-61-13_01_pos.mzML,V113978,1,positive,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Stems,woody vegetative,woody tissue,aboveground,Evonympsis_sp|Stems
LQ-01-61-13_02_pos.mzML,V113978,2,positive,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Stems,woody vegetative,woody tissue,aboveground,Evonympsis_sp|Stems
LQ-01-61-13_03_pos.mzML,V113978,3,positive,Sample,Celastraceae,Evonymopsis,Evonymopsis sp.,Stems,woody vegetative,woody tissue,aboveground,Evonympsis_sp|Stems
LQ-01-61-15_03_pos.mzML,V104538,3,positive,Sample,Celastraceae,Euonymus,Euonymus alatus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_alatus|Stems
LQ-01-61-16_03_pos.mzML,V104539,3,positive,Sample,Celastraceae,Euonymus,Euonymus alatus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_alatus|Leaves
LQ-01-61-17_03_pos.mzML,V110858,3,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Roots,roots,root tissue,belowground,Euonymus_bockii|Roots
LQ-01-61-18_03_pos.mzML,V110859,3,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Stems,woody vegetative,woody tissue,aboveground,Euonymus_bockii|Stems
LQ-01-61-19_03_pos.mzML,V110860,3,positive,Sample,Celastraceae,Euonymus,Euonymus bockii,Leaves,photosynthetic,green tissue,aboveground,Euonymus_bockii|Leaves
LQ-01-61-20_03_pos.mzML,V105442,3,positive,Sample,Celastraceae,Euonymus,Euonymus bungeanus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_bungeanus|Stems
LQ-01-61-21_03_pos.mzML,V116403,3,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Branche,woody vegetative,woody tissue,aboveground,Euonymus_cochinchinensis|Branche
LQ-01-61-22_03_pos.mzML,V116404,3,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Roots,roots,root tissue,belowground,Euonymus_cochinchinensis|Roots
LQ-01-61-23_03_pos.mzML,V116406,3,positive,Sample,Celastraceae,Euonymus,Euonymus cochinchinensis,Leaves,photosynthetic,green tissue,aboveground,Euonymus_cochinchinensis|Leaves
LQ-01-61-24_03_pos.mzML,V110861,3,positive,Sample,Celastraceae,Euonymus,Euonymus fertilis,Roots,roots,root tissue,belowground,Euonymus_fertilis|Roots
LQ-01-61-25_03_pos.mzML,V110862,3,positive,Sample,Celastraceae,Euonymus,Euonymus fertilis,Stems,woody vegetative,woody tissue,aboveground,Euonymus_fertilis|Stems
LQ-01-61-26_03_pos.mzML,V110863,3,positive,Sample,Celastraceae,Euonymus,Euonymus fertilis,Leaves,photosynthetic,green tissue,aboveground,Euonymus_fertilis|Leaves
LQ-01-61-27_03_pos.mzML,V105253,3,positive,Sample,Celastraceae,Euonymus,Euonymus fortunei,Aerial_parts,multiple,multiple,aboveground,Euonymus_fortunei|Aerial_parts
LQ-01-61-28_03_pos.mzML,V113153,3,positive,Sample,Celastraceae,Euonymus,Euonymus grandiflorus,Bark_Stems,woody vegetative,woody tissue,aboveground,Euonymus_grandiflorus|Bark_Stems
LQ-01-61-29_03_pos.mzML,V114337,3,positive,Sample,Celastraceae,Euonymus,Euonymus javanicus,Bark_tronc,woody vegetative,woody tissue,aboveground,Euonymus_javanicus|Bark_tronc
LQ-01-61-30_03_pos.mzML,V114338,3,positive,Sample,Celastraceae,Euonymus,Euonymus javanicus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_javanicus|Leaves
LQ-01-61-31_03_pos.mzML,V110309,3,positive,Sample,Celastraceae,Euonymus,Euonymus jinfoshanensis,Roots,roots,root tissue,belowground,Euonymus_jinfoshanensis|Roots
LQ-01-61-32_03_pos.mzML,V110310,3,positive,Sample,Celastraceae,Euonymus,Euonymus jinfoshanensis,Stems,woody vegetative,woody tissue,aboveground,Euonymus_jinfoshanensis|Stems
LQ-01-61-33_03_pos.mzML,V110311,3,positive,Sample,Celastraceae,Euonymus,Euonymus jinfoshanensis,Leaves,photosynthetic,green tissue,aboveground,Euonymus_jinfoshanensis|Leaves
LQ-01-61-34_03_pos.mzML,V111793,3,positive,Sample,Celastraceae,Euonymus,Euonymus myrianthus,Roots,roots,root tissue,belowground,Euonymus_myrianthus|Roots
LQ-01-61-35_03_pos.mzML,V111794,3,positive,Sample,Celastraceae,Euonymus,Euonymus myrianthus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_myrianthus|Stems
LQ-01-61-36_03_pos.mzML,V111795,3,positive,Sample,Celastraceae,Euonymus,Euonymus myrianthus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_myrianthus|Leaves
LQ-01-61-37_03_pos.mzML,V111409,3,positive,Sample,Celastraceae,Euonymus,Euonymus sanguineus,Roots,roots,root tissue,belowground,Euonymus_sanguineus|Roots
LQ-01-61-38_03_pos.mzML,V111410,3,positive,Sample,Celastraceae,Euonymus,Euonymus sanguineus,Stems,woody vegetative,woody tissue,aboveground,Euonymus_sanguineus|Stems
LQ-01-61-39_03_pos.mzML,V111411,3,positive,Sample,Celastraceae,Euonymus,Euonymus sanguineus,Leaves,photosynthetic,green tissue,aboveground,Euonymus_sanguineus|Leaves
LQ-01-61-40_03_pos.mzML,V114012,3,positive,Sample,Celastraceae,Hippocratea,Hippocratea urceolus,Leaves,photosynthetic,green tissue,aboveground,Hippocratea_urceolus|Leaves
LQ-01-61-41_03_pos.mzML,V107269,3,positive,Sample,Celastraceae,Loeseneriella,Loeseneriella concinna,Stems,woody vegetative,woody tissue,aboveground,Loeseneriella_concinna|Stems
LQ-01-61-42_03_pos.mzML,V108472,3,positive,Sample,Celastraceae,Loeseneriella,Loeseneriella concinna,Leaves,photosynthetic,green tissue,aboveground,Loeseneriella_concinna|Leaves
LQ-01-61-43_03_pos.mzML,V108332,3,positive,Sample,Celastraceae,Maytenus,Maytenus buchananii,Leaves,photosynthetic,green tissue,aboveground,Maytenus_buchananii|Leaves
LQ-01-61-44_03_pos.mzML,V108333,3,positive,Sample,Celastraceae,Maytenus,Maytenus buchananii,Stems,woody vegetative,woody tissue,aboveground,Maytenus_buchananii|Stems
LQ-01-61-45_03_pos.mzML,V101528,3,positive,Sample,Celastraceae,Maytenus,Maytenus cymosus,Bark_Stems,woody vegetative,woody tissue,aboveground,Maytenus_cymosus|Bark_Stems
LQ-01-61-46_03_pos.mzML,V113998,3,positive,Sample,Celastraceae,Maytenus,Maytenus linearis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_linearis|Leaves
LQ-01-61-47_03_pos.mzML,V113999,3,positive,Sample,Celastraceae,Maytenus,Maytenus linearis,Underground_parts,multiple,multiple,belowground,Maytenus_linearis|Underground_parts
LQ-01-61-48_03_pos.mzML,V105100,3,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_mekongensis|Leaves
LQ-01-61-49_03_pos.mzML,V105101,3,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Stems,woody vegetative,woody tissue,aboveground,Maytenus_mekongensis|Stems
LQ-01-61-50_03_pos.mzML,V105102,3,positive,Sample,Celastraceae,Maytenus,Maytenus mekongensis,Roots,roots,root tissue,belowground,Maytenus_mekongensis|Roots
LQ-01-61-51_03_pos.mzML,V106281,3,positive,Sample,Celastraceae,Maytenus,Maytenus polycantha,Aerial_parts,multiple,multiple,aboveground,Maytenus_polycantha|Aerial_parts
LQ-01-61-52_03_pos.mzML,V116016,3,positive,Sample,Celastraceae,Maytenus,Maytenus senegalensis,Leaves,photosynthetic,green tissue,aboveground,Maytenus_senegalensis|Leaves
LQ-01-61-53_03_pos.mzML,V116017,3,positive,Sample,Celastraceae,Maytenus,Maytenus senegalensis,Stems,woody vegetative,woody tissue,aboveground,Maytenus_senegalensis|Stems
LQ-01-61-54_03_pos.mzML,V105698,3,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Leaves,photosynthetic,green tissue,aboveground,Maytenus_undata|Leaves
LQ-01-61-55_03_pos.mzML,V105699,3,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Stems,woody vegetative,woody tissue,aboveground,Maytenus_undata|Stems
LQ-01-61-56_03_pos.mzML,V109319,3,positive,Sample,Celastraceae,Maytenus,Maytenus undata,Roots,roots,root tissue,belowground,Maytenus_undata|Roots
LQ-01-61-57_03_pos.mzML,V107914,3,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Roots,roots,root tissue,belowground,Microtropis_triflora|Roots
LQ-01-61-58_03_pos.mzML,V107915,3,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Stems,woody vegetative,woody tissue,aboveground,Microtropis_triflora|Stems
LQ-01-61-59_03_pos.mzML,V107916,3,positive,Sample,Celastraceae,Microtropis,Microtropis triflora,Leaves,photosynthetic,green tissue,aboveground,Microtropis_triflora|Leaves
LQ-01-61-60_03_pos.mzML,V102807,3,positive,Sample,Celastraceae,Mystroxylon,Mystroxylon aethiopicum,Bark_Stems,woody vegetative,woody tissue,aboveground,Mystroxylon_aethiopicum|Bark_Stems
LQ-01-61-61_03_pos.mzML,V103478,3,positive,Sample,Celastraceae,Mystroxylon,Mystroxylon aethiopicum,Leaves,photosynthetic,green tissue,aboveground,Mystroxylon_aethiopicum|Leaves
LQ-01-61-62_03_pos.mzML,V107716,3,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia africana,Leaves,photosynthetic,green tissue,aboveground,Pleurostylia_africana|Leaves
LQ-01-61-63_03_pos.mzML,V100713,3,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia pachyphloe,Stems,woody vegetative,woody tissue,aboveground,Pleurostylia_pachyphloe|Stems
LQ-01-61-64_03_pos.mzML,V100727,3,positive,Sample,Celastraceae,Pleurostylia,Pleurostylia pachyphloe,Leaves,photosynthetic,green tissue,aboveground,Pleurostylia_pachyphloe|Leaves
LQ-01-61-65_03_pos.mzML,V113494,3,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Leaves,photosynthetic,green tissue,aboveground,Salacia_chinensis|Leaves
LQ-01-61-66_03_pos.mzML,V113495,3,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Branche,woody vegetative,woody tissue,aboveground,Salacia_chinensis|Branche
LQ-01-61-67_03_pos.mzML,V113496,3,positive,Sample,Celastraceae,Salacia,Salacia chinensis,Roots,roots,root tissue,belowground,Salacia_chinensis|Roots
LQ-01-61-68_03_pos.mzML,V114998,3,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Leaves,photosynthetic,green tissue,aboveground,Salacia_cochinchinensis|Leaves
LQ-01-61-69_03_pos.mzML,V114999,3,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Branche,woody vegetative,woody tissue,aboveground,Salacia_cochinchinensis|Branche
LQ-01-61-70_03_pos.mzML,V115000,3,positive,Sample,Celastraceae,Salacia,Salacia cochinchinensis,Underground_parts,multiple,multiple,belowground,Salacia_cochinchinensis|Underground_parts
LQ-01-61-71_03_pos.mzML,V102387,3,positive,Sample,Celastraceae,Salacia,Salacia prinoides,Indeterminated,multiple,multiple,multiple,Salacia_prinoides|Indeterminated
LQ-01-61-72_03_pos.mzML,V102634,3,positive,Sample,Celastraceae,Salacia,Salacia letestuana,Fruits,reproductive,green tissue,aboveground,Salacia_letestuana|Fruits
LQ-01-61-73_03_pos.mzML,V109564,3,positive,Sample,Celastraceae,Tripterygium,Tripterygium hypoglacum,Roots,roots,root tissue,belowground,Tripterygium_hypoglacum |Roots
LQ-01-61-74_03_pos.mzML,V107005,3,positive,Sample,Celastraceae,Tripterygium,Tripterygium wilfordii,Roots,roots,root tissue,belowground,Tripterygium_wilfordii|Roots
LQ-01-61-75_03_pos.mzML,V107006,3,positive,Sample,Celastraceae,Tripterygium,Tripterygium wilfordii,Stems,woody vegetative,woody tissue,aboveground,Tripterygium_wilfordii|Stems
LQ-01-61-76_03_pos.mzML,NA,3,positive,Blank_process,NA,NA,NA,NA,NA,NA,NA,NA
LQ-01-61-78_03_pos.mzML,V113570,3,positive,Sample,Celastraceae,Reissantia,Reissantia indica,Roots,roots,root tissue,belowground,Reissantia_indica|Roots
LQ-QC-01_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-01_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-02_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-02_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-03_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-03_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-04_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-04_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-05_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-05_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-06_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-06_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-07_02_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
LQ-QC-07_03_pos.mzML,NA,3,positive,QC,NA,NA,NA,NA,NA,NA,NA,NA
